"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2012-01-12","2","-5","晴","西风~北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.6853419"
"2012-01-13","4","-4","晴","西风~西北风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.7103462"
"2012-01-14","5","-3","晴~多云","东北风~东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.7323743"
"2012-01-15","5","-3","晴~多云","东南风~南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.7528141"
"2012-01-16","4","-3","多云~阴","南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.7760527"
"2012-01-17","4","-4","多云","东北风~东风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.7980709"
"2012-01-18","2","-5","阴","东风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.8200836"
"2012-01-19","1","-4","阴~小雪","东北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.8411096"
"2012-01-20","-1","-7","阴~多云","东北风","4-5级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.8631234"
"2012-01-21","-2","-8","多云~晴","北风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.8981291"
"2012-01-22","-3","-9","晴","西北风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.9181535"
"2012-01-23","-1","-8","晴","北风~西北风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.9401602"
"2012-01-24","-1","-8","晴","西北风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.9618568"
"2012-01-25","2","-6","晴","西风~西南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:10.9818652"
"2012-01-26","4","-5","晴~多云","东南风~东北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:11.0038808"
"2012-01-27","3","-5","晴","东风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:11.5127204"
"2012-01-28","1","-6","多云","东风~北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:11.5437497"
"2012-01-29","0","-6","多云~晴","东北风~东风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:11.5647563"
"2012-01-30","0","-7","多云","东南风~北风","微风","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:11.5867716"
"2012-01-31","-1","-8","多云~晴","东北风","4-5级","0","天津","http://lishi.tianqi.com/tianjin/201201.html","天津1月份天气|天津1月份气温|天津2012年1月份历史天气—全球天气网","2017-04-08 19:33:11.6067858"
"2012-02-01","-2","-10","晴","北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:13.1885461"
"2012-02-02","-1","-8","晴","西北风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:13.3836659"
"2012-02-03","1","-7","晴","西风~北风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:13.6468329"
"2012-02-04","4","-5","晴~多云","西南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:13.8359783"
"2012-02-05","4","-6","阴~多云","南风~北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.0571219"
"2012-02-06","-1","-9","晴","北风","5-6级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.2292536"
"2012-02-07","-2","-10","晴","西北风","4-5级~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.2713198"
"2012-02-08","1","-7","晴","西北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.2953487"
"2012-02-09","5","-5","晴","西风~东北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.3163525"
"2012-02-10","4","-4","晴","北风~西南风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.3383851"
"2012-02-11","4","-4","晴~多云","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.3603828"
"2012-02-12","5","-3","多云","东风~东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.3994123"
"2012-02-13","5","-2","多云","南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.4224395"
"2012-02-14","4","-5","多云~晴","东北风","4-5级~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.4444436"
"2012-02-15","5","-6","晴","南风~西北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:14.4674710"
"2012-02-16","3","-5","晴","西北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.0960873"
"2012-02-17","3","-5","晴","西北风","4-5级~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.1211042"
"2012-02-18","4","-4","晴","西北风~西南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.1491234"
"2012-02-19","6","-3","晴","西南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.1741411"
"2012-02-20","6","-3","晴~多云","东风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.2021606"
"2012-02-21","7","-2","多云","东南风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.2361852"
"2012-02-22","7","-3","阴~多云","北风~东北风","3-4级~4-5级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.2622034"
"2012-02-23","6","-3","晴~阴","东北风~东南风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.2852196"
"2012-02-24","4","-3","阴~多云","南风~北风","微风~4-5级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.3102368"
"2012-02-25","4","-4","晴","北风","4-5级~微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.3332533"
"2012-02-26","6","-3","晴","南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.3562690"
"2012-02-27","8","-2","晴","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.3812990"
"2012-02-28","8","-1","多云~阴","东南风~南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.4033031"
"2012-02-29","9","-1","多云~阴","东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201202.html","天津2月份天气|天津2月份气温|天津2012年2月份历史天气—全球天气网","2017-04-08 19:33:15.4323408"
"2012-03-01","4","-2","雨夹雪~阴","东风","4-5级","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:20.4812232"
"2012-03-02","4","-1","多云","东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:20.5142651"
"2012-03-03","4","-1","多云","东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:20.5355491"
"2012-03-04","4","-1","阴","东风~东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:20.5575649"
"2012-03-05","5","0","雨夹雪~多云","东南风~西北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:20.7820442"
"2012-03-06","9","0","晴","西北风~西南风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:21.0212150"
"2012-03-07","11","0","晴~多云","北风~东北风","3-4级~4-5级","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:21.8075326"
"2012-03-08","7","-2","晴","东北风~东风","微风","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:22.0907331"
"2012-03-09","7","-1","多云","东南风~无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201203.html","天津3月份天气|天津3月份气温|天津2012年3月份历史天气—全球天气网","2017-04-08 19:33:22.2702141"
